23580	chándales=2;vestidos=2;	tracksuits=2;dresses=2;	vêtements=2;
23581	chaquetas de punto=2;chaquetas=2;vestidos=2;	cardigan=2;jackets=2;dresses=2;	vêtements=2;
23582	chaquetas de payaso=2;	clown jackets=2;	
23583	chaquetones=2;	three-quarter length coats=2;	
23584	charcuterías=2;	delicatessen=2;	
23585	charcuterías=2;	delicatessen=2;	
23586	charcuteros=2;	pork butchers=2;	
23587	charcuteros=2;	pork butchers=2;	
23588	chefs=2;jefes de cocina=2;cocineros=2;	chefs=2;chefs=2;cooks=2;	
23589	chichones=2;	bumps on the head=2;	
23590	chimeneas=2;	chimneys=2;	
23591	chimeneas=2;	chimneys=2;	
23592	chimpancés=2;	chimpanzees=2;	
23593	chinas=2;extranjeras=2;	Chinese=2;foreigners=2;	
23594	chinos=2;extranjeros=2;	Chinese=2;foreigners=2;	étrangers=2;
23595	chirimoyas=2;	custard apples=2;	
23596	chiringuitos=2;	refreshment stalls=2;	
23597	chisteras=2;	top hats=2;	
23598	chocolates=2;	chocolates=2;	
23599	chocolates=2;	chocolates=2;	
23600	chopos=2;	poplars=2;	
23601	chorizos=2;	chorizos=2;	
23602	chozas=2;	huts=2;shacks=2;	
23603	chubasqueros=2;impermeables=2;vestidos=2;	raincoats=2;raincoats=2;dresses=2;	vêtements=2;
23604	chuletas=2;	chops=2;	côtelettes=2;côtes=2;
23605	chupa-chups=2;chupachups=2;	lollies=2;lollipops=2;	sucettes=2;
23606	chupetes=2;	dummies=2;	tétines=2;
23607	churros=2;	strip of fried dough=2;	chichis=2;
23608	churros de natación=2;churros=2;flotadores=2;	water noodles=2;water noodles=2;floats=2;	bouées=2;
23609	cicatrices=2;	scars=2;	
23610	ciclistas=2;	cyclists=2;	cyclistes=2;
23611	ciegos=4;invidentes=1;	blind=4;blind=1;	
23612	ciegas=4;invidentes=1;	blind=4;blind=1;	
23613	científicos=2;	scientists=2;	
23614	ciervos=2;	deers=2;stags=2;	
23615	cigalas=2;	crayfish=2;	
23616	cigarrillos=2;cigarros=2;	cigarettes=2;cigarettes=2;	
23617	cigüeñas=2;	storks=2;	
23618	cilindros=2;	cylinders=2;	
23619	cines=2;funciones=2;	cinemas=2;performances=2;	
23620	cinturones=2;correas=2;	belts=2;belts=2;	
23621	cinturones de seguridad=2;	safety belts=2;	
23623	cipreses=2;	cypresses=2;	
23624	circos=2;carpas de circo=2;	circuses=2;big tops=2;	
23625	círculos=2;	circles=2;	
23627	ciruelas=2;	plums=2;	pruneaux=2;
23628	ciruelos=2;árboles frutales=2;	plum trees=2;fruit trees=2;	
23629	cirujanos=2;	surgeons=2;	
23630	cisnes=2;	swans=2;	
23631	ciudades=2;poblaciones=2;localidades=2;	cities=2;towns=2;localities=2;	
23633	ciudades=2;localidades=2;poblaciones=2;ciudades=2;	cities=2;localities=2;towns=2;cities=2;	
23634	cizallas=2;	shears=2;	
23635	claquetas=2;	clapperboards=2;	
23637	claras=2;	whites=2;	
23638	clarinetes=2;	clarinets=2;	
23639	claros=4;	light=4;	
23640	clases de educación física=2;materias=2;asignaturas=2;	Physical Education lessons=2;subjects=2;subjects=2;	matières=2;
23641	clases de lenguaje=2;asignaturas=2;materias=2;	Language lessons=2;subjects=2;subjects=2;	matières=2;
23642	clases de matemáticas=2;asignaturas=2;materias=2;	Mathematics lessons=2;subjects=2;subjects=2;	matières=2;
23643	claveles=2;claveles=2;flores=2;	carnations=2;carnations=2;flowers=2;	fleurs=2;
23644	clavos=2;	nails=2;	clous=2;
23645	clips=2;	clipboards=2;	
23646	coches de choque=2;autos de choque=2;	bumper cars=2;bumper cars=2;	voitures tamponneuses=2;autos tamponneuses=2;
23647	coches de fórmula 1=2;coches de carreras=2;bólidos=2;	Formula 1 cars=2;racing cars=2;racing cars=2;	
23648	coches=2;automóviles=2;vehículos=2;autos=2;turismos=2;coches de juguete=2;	cars=2;automobiles=2;vehicles=2;automobiles=2;saloon cars=2;toy cars=2;	
23649	coches de policía=2;	police cars=2;	
23650	bólidos=2;coches deportivos=2;deportivos=2;	racing cars=2;sports cars=2;sports cars=2;	
23651	coches=2;automóviles=2;vehículos=2;autos=2;turismos=2;	cars=2;automobiles=2;vehicles=2;automobiles=2;saloon cars=2;	
23652	coches=2;automóviles=2;vehículos=2;autos=2;turismos=2;	cars=2;automobiles=2;vehicles=2;automobiles=2;saloon cars=2;	
23653	sillas de niños=2;sillas=2;sillas de paseo=2;carros=2;	prams=2;strollers=2;prams=2;strollers=2;strollers=2;trolley=2;	
23654	coches de policía=2;	police cars=2;	
23655	cocinas=2;habitaciones=2;señaléctica=2;	kitchens=2;rooms=2;signaletics=2;	
23656	cocinas=2;habitaciones=2;señaléctica=2;	kitchens=2;rooms=2;signaletics=2;	
23657	cocinas=2;	cookers=2;	
23658	cocinas=2;habitaciones=2;señaléctica=2;	kitchens=2;rooms=2;signaletics=2;	
23659	cocineras=2;	cooks=2;	
23660	cocineros=2;	cooks=2;	
23661	cocodrilos=2;	crocodiles=2;	
23662	cocos=2;	coconuts=2;	
23663	cocoteros=1;	coconut palms=1;	
23664	códigos de barras=2;códigos=2;	bar codes=2;codes=2;	
23666	codos=2;	elbows=2;	
23667	cofres=2;arcas=2;baúles=2;	jewel cases=2;arks=2;chests=2;trunks=2;	
23668	naves espaciales=2;cohetes=2;	spaceships=2;rockets=2;	
23669	cojines=2;	cushions=2;	
23670	coladores=2;	strainers=2;	
23671	colas=2;rabos=2;	tails=2;tails=2;	
23672	colchones=2;	mattresses=2;	
23673	colchones=2;colchones de agua=2;	mattresses=2;water beds=2;	
23674	colchonetas=2;	air beds=2;	
23675	colchonetas=2;	mats=2;	
23676	colegios=2;escuelas=2;	schools=2;schools=2;	
23677	colegios=2;escuelas=2;	schools=2;schools=2;	
23678	coles=2;	cabbages=2;	
23679	coletas=2;	ponytails=2;pigtails=2;	
23680	coleteros=2;	scrunchies=2;	
23681	colibrís=2;	hummingbirds=2;	
23682	collares=2;	necklaces=2;	
23683	collares=2;	collars=2;	
23684	collares=2;	necklaces=2;	
23685	colonias=2;perfumes=2;	colognes=2;perfumes=2;	
23686	coloretes=2;maquillajes=2;cosméticos=2;	rouges=2;blushers=2;make-ups=2;cosmetics=2;	
23687	columnas de burbujas=2;	bubbles columns=2;	
23688	columpios=2;	swings=2;	balançoire=2;
23689	comadrejas=2;	weasels=2;	
23690	combas=2;	skipping ropes=2;	
23691	comedores=2;comedores=2;	dining rooms=2;canteens=2;	
23692	comedores=2;comedores=2;	dining rooms=2;canteens=2;	
23693	cometas=2;	kites=2;	
23694	cometas=2;	comets=2;	
23695	comidas=2;alimentos=2;	food=2;food=2;	aliments=2;
23696	comisarías=2;	police station=2;	
23697	compases=2;	compasses=2;	
23698	compras=2;	purchases=2;	
23699	ábaco=2;	abacus=2;	
23700	ábacos=2;	abaci=2;	
23703	abdominal=2;abdominales=2;	abdominal=2;abdominal=2;	
23704	abdominales=2;	abdominal=2;	
23707	abrir la nevera=3;	to open the fridge=3;	
23709	abuela=2;anciana=4;	grandmother=2;old person=4;	grand-mère=2;personne âgée=4;
23710	abuela=2;anciana=4;	grandmother=2;old person=4;	grand-mère=2;personne âgée=4;
23711	abuelas=2;mayores=2;mayores=2;ancianas=2;	grandmothers=2;eldery=2;elderly=2;old women=2;	grand mères=2;adultes=2;anciennes=2;
23712	mayores=2;mayores=2;abuelas=2;ancianas=2;	eldery=2;elderly=2;grandmothers=2;old women=2;	adultes=2;grand mères=2;anciennes=2;
23717	abuelo=2;anciano=4;	grandfather=2;elderly=4;	grand-père=2;vieux=4;
23718	abuelo=2;anciano=4;	grandfather=2;elderly=4;	grand-père=2;vieux=4;
23719	mayores=2;mayores=2;abuelos=2;ancianos=2;	eldery=2;elderly=2;grandparents=2;old men=2;	adultes=2;grands-parents=2;anciens=2;
23720	mayores=2;mayores=2;abuelos=2;ancianos=2;	eldery=2;elderly=2;grandparents=2;old men=2;	adultes=2;grands-parents=2;anciens=2;
23725	acuífero=2;	aquifer=2;	
23726	acuíferos=2;	aquifers=2;	
23729	Adán y Eva=1;	Adam and Eve=1;	
23731	aire=2;	wind=2;	air=2;
23733	alicatador=2;	pliers=2;	carreleur=2;
23734	alicatadores=2;	tilers=2;	
23737	altar=2;	alter=2;	autel=2;
23738	altares=2;	altars=2;	
23741	tacatá=2;andador=2;	baby-walker=2;baby walker=2;	bon marcheur=2;
23742	tacatás=2;andadores=2;	baby-walkers=2;baby-walker=2;	
23745	apóstol=2;	apostle=2;	
23746	apóstoles=2;	apostles=2;	
23747	apóstoles=2;	apostles=2;	
23751	Arca de Noé=1;	Noah's Ark=1;	
23753	armario de cocina=2;	cupboard=2;	
23754	armarios de cocina=2;	cupboards=2;	
23757	arroyo=2;	stream=2;	
23758	arroyos=2;	streams=2;	
23761	asma=2;	asthma=2;	
23763	asociar=3;relacionar=3;	to associate=3;to relate=3;	
23765	ateo=2;	atheist=2;	
23766	ateos=2;	atheists=2;	
23769	Atomium=1;	Atomium=1;	
23771	atraer=3;	to attract=3;	
23773	atril=2;	lectern=2;music stand=2;	
23774	atriles=2;	lecterns=2;music stands=2;	
23777	atril=2;	lectern=2;music stand=2;	
23778	atriles=2;	lecterns=2;music stands=2;	
23781	azafrán=2;flor de azafrán=2;	saffron=2;saffron flower=2;	safran=2;
23783	bache=2;	pot hole=2;	
23784	baches=2;	pot holes=2;	
23787	bacteria=2;	bacterium=2;	
23788	bacterias=2;	bacteria=2;	
23792	bahía=2;	bay=2;	baie=2;
23793	bahías=2;	bays=2;	
23796	bajar la cabeza=3;	lower the head=3;	baisser la tête=3;
23806	banda=2;	band=2;	bande=2;
23809	bandas=2;	sashes=2;	
23810	bajar la cama=3;	lower the bed=3;	baisser le lit=3;
23811	grupo musical=2;banda=2;	music band=2;band=2;	bande=2;
23812	grupos musicales=2;	music bands=2;	
23815	barranco=2;	ravine=2;	
23816	barrancos=2;	ravines=2;	
23819	batería=2;	drummer=2;	batteur=2;
23820	baterías=2;	drummers=2;	
23823	batería=2;	battery=2;	batterie=2;
23824	baterías=2;	batteries=2;	
23827	bendición=2;	blessing=2;	bénédiction=2;
23828	bendición=2;bendición pontifical=2;	blessing=2;pontifical blessing=2;	bénédiction=2;
23829	bendiciones=2;	blessings=2;	
23833	Biblia=2;	bible=2;	bible=2;
23834	Biblias=2;	Bibles=2;	
23837	biblioteca adaptada=2;	adapted library=2;	bibliothèque adaptée=2;
23838	bibliotecas adaptadas=2;	adapted libraries=2;	
23840	bibliotecas adaptadas=2;	adapted libraries=2;	
23841	bíceps=2;	biceps=2;	
23842	bíceps=2;	biceps=2;	
23847	bisalto=2;guisantes=2;	pea=2;peas=2;	petits pois=2;
23848	bisaltos=2;guisantes=2;	peas=2;peas=2;	petits pois=2;
23849	bolsa de papel=2;	paper bag=2;	sac en papier=2;
23850	bolsas de papel=2;	paper bags=2;	
23853	brócoli=2;	broccoli=2;	brocoli=2;
23854	brócolis=2;	broccolis=2;	
23857	Buda=1;	Buddah=1;	
23859	cabo=2;	cape=2;	bout=2;
23860	cabos=2;	capes=2;	
23863	caimán=2;	alligator=2;	caïman=2;
23864	caimanes=2;	alligator=2;	
23867	cajón=2;cajón flamenco=2;	cajon drum=2;flamenco cajon drum=2;	
23868	cajones=2;cajones flamencos=2;	cajon drums=2;flamenco cajon drums=2;	
23871	cala=2;	cove=2;	
23872	calas=2;	coves=2;	
23875	caleidoscopio=2;	kaleidoscope=2;	
23876	caleidoscopios=2;	kaleidoscopes=2;	
23879	calentadores=2;	leg-warmers=2;	chauffe-eau=2;
23880	calentadores=2;	leg-warmers=2;	chauffe-eau=2;
23883	cálices=2;	chalices=2;	
23884	cáliz=2;	chalice=2;	
23887	cama elástica=2;	trampoline =2;	trampoline=2;
23888	camas elásticas=2;	trampolines=2;	
23891	cama elástica=2;	trampoline =2;	trampoline=2;
23893	camerino=2;	dressing room=2;	
23894	camerinos=2;	dressing rooms=2;	
23897	campanas=2;	bells=2;	
23898	campanas=2;	bells=2;	
23901	menorá=2;	menorah=2;	
23902	menorás=2;	menorahs=2;	
23905	candelabro=2;	candle=2;	candélabre=2;
23906	candelabros=2;	candelabras=2;	chandeliers=2;
23909	cardenal=2;	cardinal=2;	
23910	cardenales=2;	cardinals=2;	
23913	cardo=2;	thistle=2;	
23914	cardos=2;	thistles=2;	
23915	cardo=2;	thistle=2;	
23916	cardos=2;	thistles=2;	
23921	cazadora=2;	jacket=2;	blouson=2;
23922	cazadoras=2;	jackets=2;	
23925	circuito=2;	circuit=2;	
23926	circuitos=2;	circuits=2;	
23929	circular=3;	to walk=3;	circuler=3;
23931	cirio=2;	candle=2;	
23932	cirios=2;	candles=2;	
23935	multiculturalidad=2;interculturalidad=2;	multiculturality=2;interculturality=2;	
23937	clave=2;	harpsichord=2;	
23938	claves=2;	harpsichords=2;	
23941	cóctel=2;	cocktail=2;	cocktail=2;
23942	cócteles=2;	cocktails=2;	
23945	coctelera=2;	cocktail shaker=2;	
23946	cocteleras=2;	cocktail shakers=2;	
23949	col de Bruselas=2;	Brussels sprout=2;	
23950	coles de Bruselas=2;	Brussels sprouts=2;	
23953	coliflor=2;	cauliflower=2;	chou-fleur=2;
23954	coliflores=2;	cauliflowers=2;	
23957	Coliseo de Roma=1;	Rome Coliseum=1;	
23959	columna vertebral=2;	spine=2;	
23960	columnas vertebrales=2;	spines=2;	
23963	conducción=2;	pipe=2;	
23964	conducciones=2;	pipes=2;	
23967	conectar=3;	connect=3;	connecter=3;
23969	confesión=2;	confession=2;	
23970	confesiones=2;	confession=2;	
23973	Corán=1;	Koran=1;	
23975	cordillera=2;	mountain range=2;	chaîne de montagne=2;
23977	cordilleras=2;	mountain chains=2;mountain ranges=2;	
23979	corral=2;	farmyard=2;	
23980	corrales=2;	farmyards=2;	
23983	cortafríos=2;	cold chisel=2;	burins=2;
23984	cortafríos=2;cortafríos planos=2;	cold chisel=2;flat cold chisel=2;	burins=2;burins plats=2;
23987	cortezas=2;	pork rinds=2;	
23988	cortezas=2;	pork rinds=2;	
23991	crecer=3;	to grow=3;	grandir=3;
23993	cristiano=2;	Christian=2;	chrétien=2;
23994	cristianos=2;	Christians=2;	
23997	cuádriceps=2;	quadriceps=2;	
23998	cuádriceps=2;	quadriceps=2;	
24001	cúbito=2;	ulna=2;	
24002	cúbitos=2;	ulnas=2;	
24005	cuenco=2;cuenco=2;	bowl=2;hollow=2;	terrine=2;terrine=2;
24006	cuencos=2;	bowls=2;	
24009	dar limosna=3;	to give money to beggars=3;	
24010	dar limosna=3;	to give money to beggars=3;	
24013	Dios=1;	God=1;	Dieu=1;
24015	dióxido de carbono=2;	carbon dioxide=2;	
24017	elástico=4;elástico=2;	elastic=4;elastic=2;	
24018	elásticos=2;	elastics=2;	
24021	empujar=3;cerrar=3;	push=3;to close=3;	pousser=3;fermer=3;
24022	empujar=3;cerrar=3;	push=3;to close=3;	pousser=3;fermer=3;
24025	encimera=2;	worktop=2;	plan de travail=2;
24026	encimeras=2;	worktops=2;kitchen counters=2;	
24029	Espíritu Santo=1;	Holy Spirit=1;	Sain Esprit=1;
24031	esquivar=3;evitar=3;	to avoid=3;to prevent=3;	éviter=3;
24032	esquivar=3;evitar=3;	to avoid=3;to prevent=3;	éviter=3;
24035	estar de pie=3;	to stand=3;	
24036	estar de pie=3;	to stand=3;	
24039	Evangelio=1;	gospel=1;	
24041	falanges=2;	phalanxes=2;	
24042	falanges=2;	phalanxes=2;	
24045	fémur=2;	femur=2;thightbone=2;	
24046	fémures=2;	femora=2;thightbones=2;	
24049	flamenco=4;flamenco=2;bailadores=2;	flamenco=4;flamenco=2;dancers=2;	flamenco=4;
24050	bailadores=2;	dancers=2;	
24053	cuando=6;	when=6;	quand=6;
24055	flexible=4;	flexible=4;	
24056	flexibles=4;	flexible=4;	
24059	flores de azafrán=2;	saffron flowers=2;	
24061	frágil=4;	fragile=4;	
24062	frágiles=4;	fragile=4;	
24065	funda=2;estuche de gafas=2;	cover=2;glasses case=2;	étui à lunettes=2;
24066	fundas=2;estuches de gafas=2;	covers=2;glasses cases=2;	
24069	gemelos=2;	calf muscles=2;	jumeaux=2;
24070	gemelos=2;	calf muscles=2;	jumeaux=2;
24073	geosfera=2;	geosphere=2;	
24075	glúteo=2;	gluteus=2;	
24076	glúteos=2;	glutei=2;	
24079	golfo=2;	gulf=2;	golfe=2;
24080	golfos=2;	gulfs=2;	
24083	golpear=3;	hit=3;	donner un coup=3;
24084	golpear=3;	hit=3;	donner un coup=3;
24087	guirlache=2;	almond toffee=2;	dessert aux amandes et au caramel=2;
24088	guirlaches=2;	almond toffees=2;	
24091	guitarrista=2;	guitarist=2;	
24092	guitarristas=2;	guitarists=2;	
24095	guitarrista=2;	guitarist=2;	
24096	guitarristas=2;	guitarists=2;	
24099	haba=2;	broad bean=2;	
24100	habas=2;	broad beans=2;	
24103	hidrosfera=2;	hydrosphere=2;	
24105	hostia=2;	host=2;	
24106	hostias=2;	hosts=2;	
24109	húmero=2;	humerus=2;	
24110	húmeros=2;	humeri=2;	
24113	imán=2;	imam=2;	imam=2;
24114	imanes=2;	imams=2;	
24117	incubar=3;	to incubate=3;	
24119	ingredientes=2;	ingredients=2;	
24121	inspector de vía pública=2;inspector=2;	public road inspector=2;inspector=2;	
24122	inspectores de vía pública=2;inspectores=2;	public road inspectors=2;inspectors=2;	
24125	inyectar insulina=3;	to inject insulin=3;	
24127	isla=2;	island=2;	île=2;
24128	islas=2;	islands=2;	
24131	istmo=2;	isthmus=2;	
24132	istmos=2;	isthmuses=2;	
24135	Jesús=1;Cristo=1;Jesucristo=1;	Jesus=1;Christ=1;Jesus Christ=1;	Jésus=1;
24137	balón prisionero=2;	prison dodgeball=2;	
24139	kipá=2;	kippah=2;	
24140	kipás=2;	kippahs=2;	
24144	lancetas=2;	lancets=2;	
24146	lanceta=2;	lancet=2;	
24149	ligamento=2;	ligament=2;	
24150	ligamentos=2;	ligaments=2;	
24153	Málaga=1;	Malaga=1;	Malaga=1;
24154	manantial=2;	spring=2;	
24155	manantiales=2;	springs=2;	
24158	Jamsa=1;Mano de Fátima=1;	Hamsa=1;hand of Fatima=1;	
24161	mapa=2;	map=2;	carte=2;
24162	mapas=2;	maps=2;	
24165	máscaras=2;	masks=2;	masques=2;
24166	máscaras=2;	masks=2;	masques=2;
24169	mecedora=2;mecedora=4;	rocking chair=2;rocking chair=4;	rocking-chair=2;rocking-chair=4;
24170	mecedoras=2;	rocking chairs=2;	
24173	medidor de glucosa=2;	glucose meter=2;	
24174	medidores de glucosa=2;	glucose meters=2;	
24177	mezquita=2;	mosque=2;	mosquée=2;
24178	mezquitas=2;	mosques=2;	
24181	milagro=2;	miracle=2;	
24182	milagros=2;	miracles=2;	
24185	minarete=2;alminar=2;	minaret=2;minaret=2;	
24186	minaretes=2;alminares=2;	minarets=2;minarets=2;	
24189	misa=2;	mass=2;	
24190	misas=2;	masses=2;	
24194	Moisés=1;	Moses=1;	
24196	músculos=2;	muscles=2;	
24198	Noé=1;	Noah=1;	
24200	obispo=2;	archbishop=2;	évêque=2;
24201	obispos=2;	bishops=2;	
24204	obra=2;	building work=2;	oeuvre=2;
24205	obras=2;	construction works=2;	oeuvres=2;
24208	obtener=3;conseguir=3;alcanzar=3;	to obtain=3;to achieve=3;to reach=3;to grab=3;	obtenir=3;obtenir=3;
24210	opaco=4;opaco=4;	opaque=4;opaque=4;	opaque=4;opaque=4;
24211	opacos=4;	opaque=4;	
24214	órganos=2;	organs=2;	
24216	oxígeno=2;botella de oxígeno=2;	oxygen=2;oxygen bottle=2;	oxygène=2;
24218	palanca=2;	lever=2;	
24219	palancas=2;	levers=2;	
24222	pantalón=2;vaqueros=2;	trousers=2;jeans=2;	pantalon=2;jean=2;
24223	pantalones=2;vaqueros=2;	trousers=2;jeans=2;	pantalon=2;jean=2;
24226	pantera=2;	panther=2;	panthère=2;
24227	panteras=2;	panthers=2;	
24230	pantuflas=2;	slippers=2;	pantoufles=2;
24231	pantuflas=2;	slippers=2;	pantoufles=2;
24234	Papa=1;	Pope=1;	
24236	papelera=2;	wastepaper basket=2;	corbeille=2;
24237	papeleras=2;	wastepaper baskets=2;dustbins=2;	
24240	partículas=2;	particles=2;	
24242	patena=2;	paten=2;	
24243	patenas=2;	patens=2;	
24246	pectorales=2;	pectoral=2;	
24247	pectorales=2;	pectoral=2;	
24250	pelador=2;	peeler=2;	éplucheur=2;
24251	peladores=2;	peelers=2;	
24254	pelear=3;reñir=3;	fight=3;to argue=3;	se battre=3;
24256	pelo=2;pelo de animal=2;	hair=2;animal hair=2;	poil=2;poil de bête=2;
24257	pelos=2;pelos de animal=2;	hairs=2;fur=2;fur=2;	
24260	pelvis=2;	pelvis=2;	
24261	pelvis=2;	pelves=2;	
24264	pera=2;pera en almíbar=2;	pear=2;pear in syrup=2;	poire=2;
24265	peras=2;peras en almíbar=2;	pears=2;pears in syrup=2;	poires=2;
24268	peroné=2;	fibula=2;	
24269	peronés=2;	fibulas=2;	
24272	pesadilla=2;	nightmare=2;	cauchemar=2;
24273	pesadillas=2;	nightmares=2;	
24276	peto=2;	dungaree=2;	
24277	petos=2;	dungarees=2;	
24280	piezas=2;	pieces=2;	
24282	pila=2;	battery=2;	pile=2;
24283	pilas=2;	batteries=2;	piles=2;
24286	pinchar=3;	puncture=3;	piquer=3;
24288	piña=2;piña en almíbar=2;	pineapple=2;pineapple in syrup=2;	ananas=2;
24289	piñas en almibar=2;piñas=2;	pineapples in syrup=2;pineapples=2;	
24292	pinza=2;	pincer =2;	pince=2;
24293	pinzas=2;	pincer=2;	pinces=2;
24296	plano=2;	map=2;	
24297	planos=2;	maps=2;	
24300	depuradora=2;	sewage treatment plant=2;	
24301	depuradoras=2;	sewage treatment plants=2;	
24304	potabilizadora=2;	purifier=2;	
24305	potabilizadoras=2;	purifiers=2;	
24308	polo=2;	polo neck=2;	polo=2;
24309	polos=2;	polo shirts=2;	
24312	polvo=2;	dust=2;	
24314	pompones=2;	pompoms=2;	pompons=2;
24316	poncho=2;	poncho=2;	
24317	ponchos=2;	ponchos=2;	
24320	programa=2;software=2;	program=2;software=2;	
24321	programas=2;software=2;	programs=2;software=2;	
24324	puerta batiente=2;	casement door=2;	
24325	puerta batiente=2;	casement door=2;	
24326	puertas batientes=2;	casement doors=2;	
24327	puertas batientes=2;	casement doors=2;	
24332	puerta oscilobatiente=2;	tilt and turn door=2;	
24333	puertas oscilobatientes=2;	tilt and turn doors=2;	
24336	radio=2;	radius=2;	radius=2;
24337	radios=2;	radii=2;	
24340	radio despertador=2;	radio alarm=2;	radio réveil=2;
24341	radio despertadores=2;	radio alarm clocks=2;	
24344	recipiente=2;	container=2;	récipient=2;
24345	recipientes=2;	containers=2;	
24348	recorrer=3;recorrer=3;	to travel across=3;to cover=3;	parcourir=3;parcourir =3;
24350	regalices=2;	liquorices=2;	
24351	regaliz=2;	liquorice=2;	
24354	regar=3;	water=3;	arroser=3;
24355	regar=3;	water=3;	arroser=3;
24358	regresar=3;	to return=3;	rentrer=3;
24360	relieve=2;	relief=2;	
24362	relieve costero=2;	coastal relief=2;	
24364	revista=2;	magazine=2;	revue=2;
24365	revistas=2;	magazines=2;	
24368	rezar=3;orar=3;	pray=3;to pray=3;	prier=3;
24369	rezar=3;orar=3;	pray=3;to pray=3;	prier=3;
24372	rezar=3;	pray=3;	prier=3;
24374	rosario=2;	rosary=2;	rosaire=2;
24375	rosarios=2;	rosary beads=2;	
24378	sagrario=2;	tabernacle=2;	
24379	sagrarios=2;	tabernacles=2;	
24382	salón de plenos=2;	council chamber=2;	salle des séances plénières=2;
24383	salones de plenos=2;	legislative chamber=2;	
24386	San Juan=1;Juan el Bautista=1;	Saint John=1;John the Baptist=1;	
24388	santa=4;santa=2;	saint=4;saint=2;	sainte=4;
24389	santas=2;santas=4;	saints=2;saint=4;	
24392	santo=2;santo=4;	saint=2;saint=4;	saint=2;
24393	santos=2;santos=4;	saints=2;saint=4;	
24396	saxofonista=2;	saxophonist=2;	
24397	saxofonistas=2;	saxophonists=2;	
24400	Shivá=1;	Shiva=1;	
24402	sida=2;VIH=2;	AIDS=2;HIV=2;	
24404	sierra=2;	mountain range=2;	
24405	sierras=2;	mountain ranges=2;	
24408	sinagoga=2;	synagogue=2;	synagogue=2;
24409	sinagogas=2;	synagogues=2;	
24412	soldador=2;	welder=2;	soudeur=2;
24413	soldadores=2;	welders=2;	
24416	palo de hockey=2;	hockey stick=2;	Crosse hockey=2;
24417	palos de hockey=2;	hockey sticks=2;	
24420	taladradora=2;	driller=2;	
24421	taladradoras=2;	drillers=2;	
24424	teclista=2;	keyboard player=2;	
24425	teclistas=2;	keyboard players=2;	
24428	teleoperador=2;	operator=2;	
24429	teleoperadores=2;	operators=2;	
24432	tendón=2;	tendon=2;	
24433	tendones=2;	tendons=2;	
24436	tibia=2;	tibia=2;shinbone=2;	
24437	tibias=2;	tibias=2;shinbones=2;	
24440	translúcido=4;	translucent=4;	
24441	translúcidos=4;	translucent=4;	
24444	transparente=4;	transparent=4;	
24445	transparentes=4;	transparent=4;	
24448	traslación=2;movimiento de traslación=2;	traslation=2;traslation movement=2;	
24450	tríceps=2;	triceps=2;	
24451	tríceps=2;	triceps=2;	
24455	vaquilla=2;	heifer=2;	
24456	vaquillas=2;	heifers=2;	
24459	virus=2;	virus=2;	
24460	virus=2;	virus=2;	
24463	tora=2;toráh=2;	Torah=2;Torah=2;	torah=2;
24465	ventana oscilobatiente=2;	tilt and turn window=2;	
24466	ventanas oscilobatientes=2;	tilt and turn windows=2;	
24469	clase de idiomas=2;	Foreign Language lesson=2;	
24471	clase de religión=2;	Religion lesson=2;	
24472	clases de religión=2;	Religion lessons=2;	
24475	botellas de oxígeno=2;	oxygen bottles=2;	
24477	Gran Canaria=1;	Gran Canaria=1;	
24478	Fuerteventura=1;	Fuerteventura=1;	
24479	café=2;	coffee=2;	café=2;
24480	cafés=2;	coffees=2;	cafés=2;
24483	capuchino=2;café capuchino=2;	cappuccino=2;cappuccino=2;	
24484	capuchinos=2;cafés capuchinos=2;	cappuccinos=2;capuccinos=2;	
24487	descafeinado=2;café descafeinado=2;	decaffeinated=2;decaffeinated coffee=2;	
24488	cafés descafeinados=2;descafeinados=2;	decaffeinated coffees=2;decaffeinated=2;	
24491	café moca=2;	caf?ocha=2;	
24492	cafés moca=2;	caf?mocha=2;	
24495	agua dulce=2;	fresh water=2;	
24497	agua no potable=5;	not drinking water=5;	eau non potable=5;
24499	agua potable=2;	drinking water=2;	
24501	agua salada=2;agua de mar=2;	salt water=2;sea water=2;	
24503	descanso=2;	rest=2;	repos=2;
24505	desempleados=2;parados=2;	unemployed=2;unemployed=2;	
24507	empresa=2;fábrica=2;industria=2;	company=2;factory=2;industry=2;	entreprise=2;usine=2;usine=2;
24509	radio cd=2;reproductor de CD=2;	radio CD=2;CD player=2;	radio-CD=2;
24512	reproductores de CD=2;	CD players=2;	
24513	discapacitados=2;	disabled=2;handicapped =2;	
24515	familia=2;	family=2;	famille=2;
24517	familia adoptiva=2;	adoptive family=2;	famille adoptive=2;
24519	familia monoparental=2;	monoparental family=2;	famille monoparentale=2;
24521	familia monoparental=2;	monoparental family=2;	famille monoparentale=2;
24523	familia=2;	family=2;	famille=2;
24525	familia=2;	family=2;	famille=2;
24527	dar tiempo=3;	to give time=3;	donner du temps=3;
24529	display=2;	display=2;	
24530	display=2;	display=2;	
24531	display=2;	display=2;	
24535	ajustar dosis=3;	to adjust the dose=3;	
24537	árbol de primavera=2;	spring tree=2;	
24538	árboles de primavera=2;	spring trees=2;	
24541	atención al público=2;		
24543	bolígrafo de insulina=2;pluma de insulina=2;		
24544	bolígrafos de insulina=2;plumas de insulina=2;		
